uuid,discard_or_not,scale,note
124-0c,1,64.503937,
150-0c,1,64.503937,
279-1c,1,63.258687,
054-0c,1,61.593985,
015-1c,1,56.302405,
155-0c,1,53.718033,Warning: 155-0c.wav scale_1 12.195013  scale_2 53.718033
332-0c,1,53.194805,
260-1c,1,53.022654,
183-0c,1,45.385042,
016-1c,1,44.643052,
002-2c,0,44.281081,
057-1c,0,40.35468,Warning: 057-1c.wav scale_1 3.389676  scale_2 40.354680
192-0c,1,39.863747,
158-2c,1,39.670702,
091-1c,0,39.574879,
058-0c,1,39.479518,Warning: 058-0c.wav scale_1 8.406362  scale_2 39.479518
311-0c,1,37.151927,
338-0c,0,36.088106,
381-0c,0,35.158798,
280-1c,0,33.85124,
255-1c,0,33.57377,
172-0c,1,33.233266,Warning: 172-0c.wav scale_1 2.852616 scale_2 33.233266
057-0c,0,32.251969, high-freq noise. Warning: 057-0c.wav scale_1 3.367037  scale_2 32.251969
709-2c,0,31.751938,
061-0c,1,31.148289,Warning: 061-0c.wav scale_1 6.452934  scale_2 31.1482899
062-0c,0,31.030303,
028-1c,1,30.739212,Warning: 028-1c.wav scale_1 3.364616  scale_2 30.739212
247-0c,1,30.624299,Warning: 247-0c.wav scale_1 5.416198  scale_2 30.624299